Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2018-05-18,4,1519,2,5,we,TAUTOG,6,2,2,9.5,6.0,1,1
2018-05-18,4,1520,2,5,we,TAUTOG,6,2,2,9.5,5.5,1,1
2018-05-18,4,1521,2,5,we,TAUTOG,6,2,2,9.5,6.0,1,1
2018-05-18,4,1525,2,5,we,TAUTOG,6,2,2,9.5,6.0,1,3
2018-05-18,4,1526,2,5,we,TAUTOG,6,2,2,9.5,6.0,1,1
2018-05-18,4,1527,2,5,we,TAUTOG,6,2,2,9.5,5.5,1,3
2018-05-18,4,1436,2,5,we,TAUTOG,6,2,2,9.0,6.0,1,1
2018-05-18,4,1438,2,5,we,TAUTOG,6,2,2,9.0,6.0,1,1
2018-05-18,4,1530,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1532,2,5,we,TAUTOG,6,2,2,10.0,4.5,1,1
2018-05-18,4,1533,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1534,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1536,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1537,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1538,2,5,we,TAUTOG,6,2,2,10.0,6.5,1,1
2018-05-18,4,1500,2,5,we,TAUTOG,7,2,2,9.0,7.0,1,13
2019-05-17,4,1519,2,5,wd,TAUTOG,7,2,2,8.0,7.0,1,2
2018-05-18,4,1257,2,5,wd,STRIPED BASS,8,5,8,2.0,1.5,1,1
2019-05-17,4,1549,2,5,wd,STRIPED BASS,8,5,8,6.0,4.0,1,3
2019-05-17,4,1233,2,5,we,STRIPED BASS,8,5,8,7.5,7.0,1,1
2019-05-17,4,1234,2,5,we,STRIPED BASS,8,5,8,7.5,7.0,1,1
2019-05-17,4,1305,2,5,we,STRIPED BASS,8,5,8,3.5,3.0,1,1
2018-05-18,4,1452,2,5,we,STRIPED BASS,8,5,8,8.0,7.0,2,0
2018-05-18,4,1512,2,5,we,STRIPED BASS,8,5,8,4.0,3.5,2,0
2018-05-18,4,1242,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,1
2018-05-18,4,1200,2,5,we,STRIPED BASS,8,5,8,7.5,7.0,1,1
2018-05-18,4,1333,2,5,we,TAUTOG,6,2,2,7.0,4.0,1,1
2018-05-18,4,1343,2,5,we,TAUTOG,6,2,2,7.0,4.0,1,1
2018-05-18,4,1345,2,5,we,TAUTOG,6,2,2,7.0,4.0,1,1
2019-05-17,3,612,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,1
2019-05-17,3,615,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,1
2019-05-17,3,558,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,2
2019-05-17,3,616,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,1
2019-05-17,3,623,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,1
2019-05-17,3,627,2,5,we,TAUTOG,6,2,2,12.5,4.5,1,2
2019-05-17,3,616,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,1
2019-05-17,3,621,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,1
2019-05-17,3,621,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,2
2019-05-17,3,635,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,1
2019-05-17,3,650,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,1
2019-05-17,3,651,2,5,we,TAUTOG,6,2,2,8.0,4.5,1,3
2019-05-17,3,616,2,5,wd,TAUTOG,6,2,2,9.5,5.5,1,1
2019-05-17,3,642,2,5,wd,TAUTOG,6,2,2,9.5,5.5,1,1
2019-05-17,3,647,2,5,wd,TAUTOG,6,2,2,9.5,5.5,1,1
2019-05-17,4,616,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,3
2019-05-17,4,616,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,2
2019-05-17,4,616,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,1
2019-05-17,4,620,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,3
2019-05-17,4,633,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,2
2019-05-17,4,636,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,4
2019-05-17,4,649,2,5,we,TAUTOG,6,2,2,9.0,4.5,1,1
2020-05-19,3,558,2,5,wd,TAUTOG,6,2,2,12.0,4.0,1,1
2020-05-19,3,602,2,5,wd,TAUTOG,6,2,2,12.0,4.0,1,1
2020-05-19,3,605,2,5,wd,TAUTOG,6,2,2,12.0,4.0,1,1
2020-05-19,3,625,2,5,wd,TAUTOG,6,2,2,12.0,4.0,1,3
2020-05-19,3,636,2,5,wd,TAUTOG,6,2,2,12.0,4.0,1,1
2019-05-17,4,531,2,5,wd,STRIPED BASS,6,5,8,8.0,7.0,1,1
2018-05-18,4,1455,2,5,we,STRIPED BASS,7,5,8,8.0,6.5,1,1
2019-05-17,4,1220,2,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,1
2019-05-17,4,1445,2,5,wd,STRIPED BASS,7,5,8,9.0,7.0,1,1
2019-05-17,4,1420,2,5,we,STRIPED BASS,7,5,8,8.0,6.0,1,1
2020-05-19,3,1342,2,5,we,TAUTOG,8,5,8,5.5,4.0,1,2
2018-05-18,3,1407,2,5,we,STRIPED BASS,8,5,8,7.0,7.0,2,0
2018-05-18,3,1142,2,5,we,STRIPED BASS,8,5,8,6.0,6.0,1,3
2018-05-18,4,1654,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,1
2018-05-18,4,1648,2,5,we,STRIPED BASS,8,5,8,7.0,6.0,2,0
2018-05-18,4,1649,2,5,we,STRIPED BASS,8,5,8,7.0,6.0,2,0
2018-05-18,4,1650,2,5,we,STRIPED BASS,8,5,8,7.0,6.0,2,0
2018-05-18,4,1226,2,5,we,STRIPED BASS,8,5,8,8.0,8.0,2,0
2019-05-17,4,1538,2,5,wd,STRIPED BASS,8,5,8,7.5,5.0,1,2
2019-05-17,4,1144,2,5,we,STRIPED BASS,8,5,8,4.0,3.0,2,0
2019-05-17,4,1156,2,5,we,STRIPED BASS,8,5,8,6.0,5.5,1,1
2019-05-17,4,1402,2,5,we,STRIPED BASS,8,5,8,6.0,6.0,2,0
2019-05-17,4,1546,2,5,we,STRIPED BASS,8,5,8,7.0,6.5,1,1
2018-05-18,4,1410,2,5,we,TAUTOG,6,1,1,7.0,4.5,1,2
2018-05-18,4,1414,2,5,we,TAUTOG,6,1,1,7.0,4.5,1,1
2018-05-18,4,1416,2,5,we,TAUTOG,6,1,1,7.0,4.5,1,1
2018-05-18,4,1420,2,5,we,TAUTOG,6,1,1,7.0,4.5,1,1
2018-05-18,4,1401,2,5,wd,TAUTOG,6,1,1,7.5,5.5,1,3
2018-05-18,4,1402,2,5,wd,TAUTOG,6,1,1,7.5,5.5,1,2
2018-05-18,4,1403,2,5,wd,TAUTOG,6,1,1,7.5,5.5,1,5
2018-05-18,4,1405,2,5,wd,TAUTOG,6,1,1,7.5,5.5,1,2
2019-05-17,4,749,2,5,we,STRIPED BASS,6,1,1,7.0,4.5,1,1
2019-05-17,4,758,2,5,we,STRIPED BASS,6,1,1,7.0,4.5,1,1
2019-05-17,4,1043,2,5,we,STRIPED BASS,6,5,8,7.0,4.0,1,1
2019-05-17,4,647,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,1
2019-05-17,4,701,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,1
2019-05-17,4,748,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,1
2019-05-17,4,943,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,4
2019-05-17,4,954,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,4
2019-05-17,4,1202,2,5,wd,STRIPED BASS,6,5,8,4.5,2.5,1,1
2019-05-17,4,735,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,1,1
2019-05-17,4,739,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,1,1
2019-05-17,4,744,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,1,1
2019-05-17,4,746,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,2,0
2019-05-17,4,751,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,1,1
2019-05-17,4,757,2,5,wd,STRIPED BASS,6,5,8,7.0,5.0,2,0
2019-05-17,4,1522,2,5,we,STRIPED BASS,7,1,1,8.0,4.0,1,8
2018-05-18,4,1546,2,5,we,TAUTOG,7,1,1,9.0,6.0,1,3
2018-05-18,4,1548,2,5,we,TAUTOG,7,1,1,9.0,6.0,1,3
2018-05-18,4,1550,2,5,we,TAUTOG,7,1,1,9.0,6.0,1,4
2019-05-17,4,830,2,5,we,STRIPED BASS,7,1,1,6.0,4.0,1,5
2019-05-17,4,1229,2,5,we,STRIPED BASS,7,5,8,6.5,5.0,1,1
2019-05-17,4,1258,2,5,wd,STRIPED BASS,7,5,8,7.0,6.0,1,1
2019-05-17,4,1308,2,5,wd,STRIPED BASS,7,5,8,7.0,6.0,1,1
2019-05-17,4,1445,2,5,wd,STRIPED BASS,7,5,8,7.0,5.0,1,1
2019-05-17,4,1446,2,5,wd,STRIPED BASS,7,5,8,7.0,5.0,1,1
2019-05-17,4,1156,2,5,wd,STRIPED BASS,7,5,8,6.0,5.0,1,1
2019-05-17,4,1428,2,5,we,TAUTOG,8,1,1,8.0,6.0,1,4
2018-05-18,4,1427,2,5,we,TAUTOG,8,1,1,5.5,4.0,1,1
2018-05-18,4,1310,2,5,we,TAUTOG,8,1,1,3.5,3.0,2,0
2018-05-18,4,1315,2,5,we,TAUTOG,8,1,1,3.5,3.0,2,0
2018-05-18,4,1153,2,5,we,TAUTOG,8,2,2,6.0,4.0,1,4
2018-05-18,4,1158,2,5,we,TAUTOG,8,2,2,6.0,5.0,1,12
2018-05-18,4,1421,2,5,we,TAUTOG,8,2,2,7.5,6.0,1,10
2019-05-17,4,1123,2,5,we,STRIPED BASS,8,5,8,4.0,2.0,1,2
2019-05-17,4,1330,2,5,we,STRIPED BASS,8,5,8,2.0,1.0,1,1
2019-05-17,4,1341,2,5,we,STRIPED BASS,8,5,8,4.0,3.0,2,0
2019-05-17,4,1344,2,5,we,STRIPED BASS,8,5,8,2.0,1.5,1,1
2019-05-17,4,1315,2,5,wd,STRIPED BASS,8,5,8,4.0,2.0,1,2
2019-05-17,4,1135,2,5,we,STRIPED BASS,8,5,8,6.0,4.0,1,4
2019-05-17,4,1202,2,5,we,STRIPED BASS,8,5,8,5.5,4.0,1,1
2019-05-17,4,1154,2,5,wd,STRIPED BASS,8,5,8,4.0,4.0,2,0
2019-05-17,4,1216,2,5,wd,STRIPED BASS,8,5,8,6.0,6.0,2,0
2019-05-17,4,1218,2,5,wd,STRIPED BASS,8,5,8,6.0,6.0,2,0
2018-05-18,4,1200,2,5,we,STRIPED BASS,8,5,8,3.0,2.5,1,1
2018-05-18,4,1201,2,5,we,STRIPED BASS,8,5,8,3.0,2.5,1,1
2018-05-18,4,1110,2,5,we,STRIPED BASS,8,5,8,4.0,3.0,1,4
2018-05-18,4,1240,2,5,we,STRIPED BASS,8,5,8,6.0,5.0,1,4
2018-05-18,4,1250,2,5,we,STRIPED BASS,8,5,8,6.0,5.0,2,0
2018-05-18,4,1251,2,5,we,STRIPED BASS,8,5,8,6.0,5.0,2,0
2018-05-18,4,1320,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,1
2018-05-18,4,1322,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,1
2018-05-18,4,1324,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,1
2018-05-18,4,1410,2,5,we,STRIPED BASS,8,5,8,4.5,4.0,1,3
2018-05-18,4,1450,2,5,we,STRIPED BASS,8,5,8,2.5,1.0,1,1
2018-05-18,4,1527,2,5,we,STRIPED BASS,8,5,8,8.0,5.5,1,1
2018-05-18,4,1530,2,5,we,STRIPED BASS,8,5,8,8.0,5.5,1,1
2018-05-18,4,1532,2,5,we,STRIPED BASS,8,5,8,8.0,5.5,1,1
2018-05-18,4,1601,2,5,we,STRIPED BASS,8,5,8,8.0,6.0,2,0
2018-05-18,4,1602,2,5,we,STRIPED BASS,8,5,8,8.0,6.0,2,0
2018-05-18,4,1615,2,5,we,STRIPED BASS,8,5,8,5.0,4.0,1,3
2018-05-18,4,1307,2,5,we,STRIPED BASS,8,5,8,7.0,6.0,2,0
2018-05-18,4,1516,2,5,wd,STRIPED BASS,6,1,1,4.0,2.5,1,1
2018-05-18,4,1519,2,5,wd,STRIPED BASS,6,1,1,4.0,3.0,1,1
2019-05-17,4,722,2,5,we,TAUTOG,6,2,2,8.0,2.0,1,1
2019-05-17,4,729,2,5,we,TAUTOG,6,2,2,8.0,2.0,1,1
2018-05-18,4,1133,2,5,we,STRIPED BASS,6,5,8,5.5,4.0,1,1
2018-05-18,4,1246,2,5,we,STRIPED BASS,7,5,8,6.5,6.0,1,1
2018-05-18,4,1247,2,5,we,STRIPED BASS,7,5,8,6.5,6.0,2,0
2018-05-18,4,1248,2,5,we,STRIPED BASS,7,5,8,6.5,6.0,2,0
2018-05-18,4,1250,2,5,we,STRIPED BASS,7,5,8,6.5,6.0,2,0
2019-05-17,4,1511,2,5,wd,STRIPED BASS,8,1,1,6.5,3.0,1,1
2019-05-17,4,950,2,5,wd,STRIPED BASS,8,5,8,3.0,2.5,1,2
2018-05-18,4,1832,2,5,we,STRIPED BASS,8,5,8,5.0,4.0,2,0
2018-05-18,4,1417,2,5,we,TAUTOG,6,2,2,7.5,4.0,1,1
2019-05-17,4,1836,2,5,we,SPOTTED SEATROUT,8,1,1,9.0,8.0,1,1
2019-05-17,4,1842,2,5,we,SUMMER FLOUNDER,8,1,1,9.0,8.0,1,1
2018-05-18,4,1513,2,5,we,TAUTOG,8,2,2,7.0,5.0,2,0
2018-05-18,4,1108,2,5,we,RED DRUM,8,5,8,3.5,3.5,1,1
2018-05-18,4,1200,2,5,we,RED DRUM,8,5,8,5.0,5.0,1,1
2018-05-18,4,1646,2,5,we,RED DRUM,8,5,8,7.0,6.0,2,0
2018-05-18,4,1651,2,5,we,RED DRUM,8,5,8,7.5,7.5,1,1
2019-05-17,4,1133,2,5,we,SPOTTED SEATROUT,8,5,8,4.0,3.5,1,7
2019-05-17,4,1220,2,5,we,SPOTTED SEATROUT,8,5,8,5.5,5.5,1,4
2019-05-17,4,1229,2,5,we,SPOTTED SEATROUT,8,5,8,3.5,3.5,1,1
2019-05-17,4,1119,2,5,we,SPOTTED SEATROUT,8,5,8,5.5,5.0,1,4
2019-05-17,4,1158,2,5,we,TAUTOG,8,5,8,2.0,1.0,1,4
2019-05-17,4,1129,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,1
2019-05-17,4,1132,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,1
2019-05-17,4,1207,2,5,we,TAUTOG,8,5,8,5.0,4.0,1,2
2019-05-17,4,1436,2,5,we,SPOTTED SEATROUT,8,5,8,2.5,2.5,1,1
2020-05-19,3,1032,2,5,we,SPOTTED SEATROUT,8,5,8,3.5,3.0,1,3
2018-05-18,4,1250,2,5,we,TAUTOG,8,5,8,6.5,5.0,1,2
2019-05-17,4,1131,2,5,we,TAUTOG,8,5,8,5.0,4.0,1,2
2019-05-17,4,1343,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,2
2019-05-17,4,1415,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,1
2019-05-17,4,1449,2,5,we,TAUTOG,8,5,8,8.0,6.0,2,0
2019-05-17,4,1610,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,1
2019-05-17,4,1614,2,5,we,TAUTOG,8,5,8,6.0,5.0,1,8
2019-05-17,4,1356,2,5,we,SPOTTED SEATROUT,8,5,8,6.0,4.0,1,2
2019-05-17,4,1433,2,5,we,SUMMER FLOUNDER,8,5,8,7.0,7.0,1,6
2019-05-17,4,1449,2,5,we,SPOTTED SEATROUT,8,5,8,4.5,4.0,1,1
2018-05-18,4,1422,2,6,we,RED DRUM,7,5,8,6.5,6.0,1,1
2018-05-18,4,1158,2,6,we,RED DRUM,7,5,8,3.0,2.5,1,5
2018-05-18,4,1621,2,6,we,SPOTTED SEATROUT,7,5,8,3.0,2.0,1,11
2018-05-18,4,1301,2,6,we,SPOTTED SEATROUT,7,5,8,4.0,3.0,1,1
2018-05-18,4,1302,2,6,we,SPOTTED SEATROUT,7,5,8,4.0,3.0,1,1
2018-05-18,4,1423,2,6,we,SPOTTED SEATROUT,7,5,8,6.0,5.0,1,6
2018-05-18,4,1418,2,6,wd,SPOTTED SEATROUT,7,5,8,4.0,3.0,1,4
2018-05-18,4,1235,2,6,we,SPOTTED SEATROUT,7,5,8,5.5,4.5,1,10
2018-05-18,4,1237,2,6,we,SPOTTED SEATROUT,7,5,8,5.5,4.5,1,9
2020-05-19,3,1536,2,6,we,RED DRUM,8,1,1,4.0,3.5,2,0
2018-05-18,4,1658,2,6,we,BLACK SEA BASS,8,2,2,10.0,7.0,1,7
2018-05-18,4,1659,2,6,we,BLACK SEA BASS,8,2,2,10.0,7.0,1,4
2019-05-17,4,1557,2,6,we,SPANISH MACKEREL,8,2,2,6.0,4.0,1,14
2018-05-18,4,1415,2,6,we,SPOTTED SEATROUT,8,5,8,4.0,3.0,1,6
2018-05-18,4,1600,2,6,we,RED DRUM,8,5,8,5.0,0.5,1,1
2018-05-18,4,1659,2,6,we,RED DRUM,8,5,8,7.0,6.5,1,2
2018-05-18,4,1413,2,6,we,SPOTTED SEATROUT,8,5,8,4.0,4.0,1,1
2018-05-18,4,1631,2,6,we,RED DRUM,8,5,8,7.0,5.0,1,14
2018-05-18,4,1633,2,6,we,RED DRUM,8,5,8,7.0,5.0,1,15
2019-05-17,4,1625,2,6,wd,RED DRUM,8,5,8,5.0,4.5,1,7
2019-05-17,4,1308,2,6,wd,SPOTTED SEATROUT,8,5,8,6.0,3.0,1,7
2019-05-17,4,1638,2,6,wd,SPOTTED SEATROUT,8,5,8,7.5,5.0,1,3
2020-05-19,3,1235,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.5,1,3
2020-05-19,3,1532,2,6,we,SPOTTED SEATROUT,8,5,8,7.5,7.0,1,17
2019-05-17,3,1136,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,5.0,1,20
2019-05-17,3,1259,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,5.0,1,14
2019-05-17,3,1356,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,5.0,1,11
2019-05-17,4,1633,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,5.5,1,18
2019-05-17,4,1313,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,3.0,1,4
2020-05-19,3,1140,2,6,we,SPOTTED SEATROUT,8,5,8,2.5,1.0,2,0
2020-05-19,3,1221,2,6,we,RED DRUM,8,5,8,5.0,4.0,1,7
2020-05-19,3,1447,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,5.0,1,2
2020-05-19,3,1448,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,5.0,1,4
2020-05-19,3,1859,2,6,we,SPOTTED SEATROUT,8,5,8,3.0,2.5,2,0
2020-05-19,3,1319,2,6,we,SPOTTED SEATROUT,8,5,8,2.0,1.5,1,1
2020-05-19,3,1319,2,6,we,SPOTTED SEATROUT,8,5,8,2.0,1.5,1,1
2020-05-19,3,1828,2,6,wd,SPOTTED SEATROUT,8,5,8,3.0,2.5,2,0
2020-05-19,3,1835,2,6,wd,SPOTTED SEATROUT,8,5,8,3.0,2.5,2,0
2020-05-19,3,1957,2,6,wd,RED DRUM,8,5,8,4.0,3.0,1,1
2018-05-18,4,1317,2,6,we,RED DRUM,7,1,1,6.0,5.0,1,1
2018-05-18,4,1530,2,6,we,RED DRUM,7,1,1,4.0,3.5,2,0
2020-05-19,3,1942,2,6,wd,SPOTTED SEATROUT,7,5,8,5.5,5.0,2,0
2020-05-19,3,1944,2,6,wd,SPOTTED SEATROUT,7,5,8,5.5,5.0,2,0
2019-05-17,4,1337,2,6,wd,RED DRUM,7,5,8,5.0,4.0,1,1
2019-05-17,4,1337,2,6,wd,RED DRUM,7,5,8,5.0,4.0,1,1
2019-05-17,4,1337,2,6,wd,RED DRUM,7,5,8,5.0,4.0,1,1
2018-05-18,4,1511,2,6,wd,RED DRUM,7,5,8,4.0,3.5,1,4
2019-05-17,4,1447,2,6,wd,RED DRUM,7,5,8,6.5,5.0,1,8
2019-05-17,4,1314,2,6,wd,RED DRUM,7,5,8,5.5,4.5,1,8
2020-05-19,3,1344,2,6,wd,SPOTTED SEATROUT,7,5,8,6.0,5.0,2,0
2020-05-19,3,1521,2,6,we,SPOTTED SEATROUT,7,5,8,6.5,5.0,1,3
2018-05-18,4,1050,2,6,we,SPANISH MACKEREL,8,2,2,6.0,4.0,1,3
2019-05-17,4,1252,2,6,wd,SPANISH MACKEREL,8,2,2,6.5,4.0,1,1
2019-05-17,4,1254,2,6,wd,SPANISH MACKEREL,8,2,2,6.5,4.0,1,3
2020-05-19,3,1416,2,6,wd,BLACK SEA BASS,8,2,2,6.5,5.0,1,37
2020-05-19,3,1440,2,6,wd,BLACK SEA BASS,8,2,2,4.0,3.0,1,10
2018-05-18,4,1117,2,6,wd,SPOTTED SEATROUT,8,5,8,6.5,5.5,1,1
2018-05-18,4,1428,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.0,1,1
2018-05-18,4,1430,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.0,2,0
2018-05-18,4,1127,2,6,we,STRIPED BASS,8,5,8,5.0,4.5,1,5
2018-05-18,4,1534,2,6,we,STRIPED BASS,8,5,8,8.0,7.5,2,0
2019-05-17,4,1306,2,6,wd,SPOTTED SEATROUT,8,5,8,4.5,3.5,2,0
2019-05-17,4,1452,2,6,wd,SPOTTED SEATROUT,8,5,8,7.5,7.0,1,1
2019-05-17,4,1630,2,6,wd,SPOTTED SEATROUT,8,5,8,7.5,6.5,1,3
2020-05-19,3,1436,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.0,1,6
2020-05-19,3,1245,2,6,we,SPOTTED SEATROUT,8,5,8,5.5,5.0,1,11
2020-05-19,3,1151,2,6,wd,SPOTTED SEATROUT,8,5,8,3.5,3.0,1,1
2020-05-19,3,1246,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.0,1,12
2020-05-19,3,1636,2,6,wd,SPOTTED SEATROUT,8,5,8,3.0,2.5,1,4
2020-05-19,3,1508,2,6,wd,SPOTTED SEATROUT,8,5,8,3.5,3.0,2,0
2020-05-19,3,1125,2,6,wd,SPOTTED SEATROUT,8,5,8,4.5,3.5,1,7
2020-05-19,3,1314,2,6,wd,SPOTTED SEATROUT,8,5,8,6.0,5.5,1,1
2020-05-19,3,1314,2,6,wd,SPOTTED SEATROUT,8,5,8,6.0,5.5,1,2
2020-05-19,3,1325,2,6,wd,SPOTTED SEATROUT,8,5,8,6.0,5.5,1,4
2020-05-19,3,1349,2,6,we,SPOTTED SEATROUT,8,5,8,5.5,4.0,1,3
2020-05-19,3,1248,2,6,we,SPOTTED SEATROUT,8,5,8,4.5,4.0,1,2
2020-05-19,3,1340,2,6,we,SPOTTED SEATROUT,8,5,8,5.5,5.5,1,2
2020-05-19,3,1435,2,6,we,SPOTTED SEATROUT,8,5,8,7.5,5.0,1,2
2020-05-19,3,1435,2,6,we,SPOTTED SEATROUT,8,5,8,7.5,4.5,1,1
2020-05-19,3,1654,2,6,wd,SPOTTED SEATROUT,8,5,8,7.0,7.0,1,9
2020-05-19,3,1342,2,6,wd,SPOTTED SEATROUT,8,5,8,3.0,2.5,1,4
2020-05-19,3,1542,2,6,wd,RED DRUM,8,5,8,4.0,3.0,1,2
2020-05-19,3,1257,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,4.0,2,0
2020-05-19,3,1257,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,4.0,2,0
2020-05-19,3,1214,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.0,2,0
2020-05-19,3,1255,2,6,wd,RED DRUM,8,5,8,2.0,2.0,1,1
2020-05-19,3,1422,2,6,wd,RED DRUM,8,5,8,6.0,5.0,1,4
2020-05-19,3,1256,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,4.0,1,9
2020-05-19,3,1331,2,6,we,RED DRUM,8,5,8,6.0,5.0,1,5
2020-05-19,3,1514,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,4.0,1,4
2019-05-17,4,1726,2,6,we,SPOTTED SEATROUT,8,5,8,3.0,2.0,1,1
2019-05-17,4,1158,2,6,wd,SPOTTED SEATROUT,8,5,8,4.0,3.5,1,4
2019-05-17,4,1517,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,5.0,1,2
2019-05-17,4,1447,2,6,wd,SPOTTED SEATROUT,8,5,8,5.0,4.5,1,3
2020-05-19,3,1242,2,6,wd,SPOTTED SEATROUT,8,5,8,3.0,2.5,1,1
2020-05-19,3,1628,2,6,we,SPOTTED SEATROUT,8,5,8,8.0,2.0,1,1
2020-05-19,3,1533,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,3.0,1,1
2020-05-19,3,1152,2,6,wd,SPOTTED SEATROUT,8,5,8,4.0,3.5,1,4
2020-05-19,3,1256,2,6,wd,SPOTTED SEATROUT,8,5,8,4.0,3.5,1,11
2020-05-19,3,1642,2,6,wd,SPOTTED SEATROUT,8,5,8,6.0,5.5,1,2
2020-05-19,3,1339,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,4.0,2,0
2020-05-19,3,1402,2,6,wd,SPOTTED SEATROUT,8,5,8,4.0,3.5,2,0
2020-05-19,3,1514,2,6,we,SPOTTED SEATROUT,8,5,8,6.5,6.0,1,8
2020-05-19,3,1215,2,6,we,SPOTTED SEATROUT,8,5,8,5.0,4.5,1,5
2020-05-19,3,1401,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,5.0,1,8
2020-05-19,3,1632,2,6,we,SPOTTED SEATROUT,8,5,8,8.0,7.5,1,8
2020-05-19,3,1800,2,6,we,SPOTTED SEATROUT,8,5,8,6.0,3.0,1,2
2019-05-17,3,1124,2,6,we,RED DRUM,7,2,2,4.0,3.0,1,7
2019-05-17,4,1331,2,6,we,RED DRUM,7,2,2,6.0,5.0,2,0
2019-05-17,4,1337,2,6,we,RED DRUM,7,2,2,6.0,5.0,2,0
2018-05-18,4,1232,2,6,we,RED DRUM,7,5,8,5.0,3.0,2,0
2018-05-18,4,1236,2,6,we,RED DRUM,7,5,8,5.0,3.0,2,0
2018-05-18,3,1218,2,6,we,RED DRUM,7,5,8,5.0,4.5,1,1
2018-05-18,3,1220,2,6,we,RED DRUM,7,5,8,5.0,4.5,1,1
2019-05-17,3,1231,2,6,we,SPOTTED SEATROUT,7,5,8,4.0,4.0,1,1
2019-05-17,3,1231,2,6,we,SPOTTED SEATROUT,7,5,8,4.0,4.0,1,2
2018-05-18,4,1120,2,6,we,RED DRUM,7,5,8,4.0,3.0,1,1
2018-05-18,4,1645,2,6,we,RED DRUM,8,1,1,3.0,2.0,2,0
2018-05-18,4,1442,2,6,we,SPANISH MACKEREL,8,1,1,6.0,5.0,1,33
2018-05-18,4,1437,2,6,wd,SPANISH MACKEREL,8,1,1,2.0,1.5,1,2
2020-05-19,3,1301,2,6,wd,RED DRUM,8,5,8,3.5,3.5,1,2
