Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2018-05-18,4,1535,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.0,Yes,12
2018-05-18,4,1545,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.0,No,0
2018-05-18,4,1546,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.0,No,0
2018-05-18,4,1600,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,3.5,No,0
2018-05-18,4,1601,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,3.5,No,0
2018-05-18,4,1605,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,No,0
2018-05-18,4,1614,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.0,No,0
2018-05-18,4,1615,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,5.0,No,0
2018-05-18,4,1619,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,No,0
2018-05-18,4,1620,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.5,6.0,No,0
2018-05-18,4,1420,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,6
2018-05-18,4,1427,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.5,Yes,6
2018-05-18,4,1450,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,10
2018-05-18,4,1500,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,1
2018-05-18,4,1510,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1515,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1520,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1405,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,20
2018-05-18,4,1411,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,16
2018-05-18,4,1417,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,19
2018-05-18,4,1427,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.5,Yes,10
2018-05-18,4,1432,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1431,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1436,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,16
2018-05-18,4,1441,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,4.5,Yes,5
2018-05-18,4,1446,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,6.0,No,0
2018-05-18,4,1451,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,10
2018-05-18,4,1456,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,10
2018-05-18,4,1458,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1500,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1502,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1504,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,12
2018-05-18,4,1506,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,7
2018-05-18,4,1508,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,4
2018-05-18,4,1510,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,7
2018-05-18,4,1512,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,7
2018-05-18,4,1514,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,12
2018-05-18,4,1516,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1518,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,12
2018-05-18,4,1520,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1522,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,7
2018-05-18,4,1522,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,8
2018-05-18,4,1524,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,6
2019-05-17,4,543,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,15
2019-05-17,4,558,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,5.0,Yes,3
2019-05-17,4,605,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,5.5,Yes,20
2019-05-17,4,610,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,No,0
2019-05-17,4,614,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,11
2019-05-17,4,619,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,5.0,Yes,4
2019-05-17,4,632,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,8
2019-05-17,4,640,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,6
2019-05-17,4,715,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,9
2019-05-17,4,742,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,6
2019-05-17,4,605,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,10
2019-05-17,4,634,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,12
2019-05-17,4,826,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,12
2019-05-17,4,1009,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,4
2019-05-17,4,1009,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,4
2019-05-17,4,1204,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.0,Yes,8
2019-05-17,4,510,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,6.0,Yes,13
2019-05-17,4,510,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,17
2019-05-17,4,516,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,5
2019-05-17,4,517,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,13
2019-05-17,4,517,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,7
2019-05-17,4,517,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,6.5,Yes,3
2019-05-17,4,521,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,526,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,534,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,5.0,Yes,23
2019-05-17,4,538,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,31
2019-05-17,4,547,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,6.5,Yes,14
2019-05-17,4,553,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,4
2019-05-17,4,554,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,6
2019-05-17,4,555,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,600,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,17
2019-05-17,4,608,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,11
2019-05-17,4,608,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,6
2019-05-17,4,619,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,12
2019-05-17,4,631,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,5.0,No,0
2019-05-17,4,1527,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,10
2019-05-17,4,1641,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,1641,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,1655,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,10
2019-05-17,4,1702,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,6.0,Yes,3
2019-05-17,4,1708,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,Yes,5
2019-05-17,4,1715,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),13.0,7.0,No,0
2019-05-17,4,705,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,7
2019-05-17,4,737,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,10
2019-05-17,4,752,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,5
2019-05-17,4,755,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,11
2019-05-17,4,757,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,6
2019-05-17,4,815,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2019-05-17,4,819,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,14
2019-05-17,4,849,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,17
2019-05-17,4,1507,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,Yes,1
2019-05-17,4,1536,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2019-05-17,4,1536,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,4.5,No,0
2019-05-17,4,1601,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,5.0,No,0
2018-05-18,4,1501,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,27
2018-05-18,4,1502,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,18
2018-05-18,4,1503,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,18
2018-05-18,4,1504,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,25
2018-05-18,4,1509,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,20
2018-05-18,4,1510,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,19
2018-05-18,4,1511,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,No,0
2018-05-18,4,1512,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,37
2018-05-18,4,1513,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,30
2018-05-18,4,1514,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,27
2018-05-18,4,1515,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,27
2018-05-18,4,1517,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,34
2018-05-18,4,1523,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.0,Yes,26
2018-05-18,4,1501,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,19
2018-05-18,4,1502,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,18
2018-05-18,4,1503,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,28
2018-05-18,4,1504,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,13
2018-05-18,4,1505,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,6.5,Yes,6
2018-05-18,4,1507,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,18
2018-05-18,4,1508,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,29
2018-05-18,4,1512,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,37
2018-05-18,4,1517,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,11
2018-05-18,4,1520,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,17
2018-05-18,4,1521,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,21
2018-05-18,4,1523,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,30
2018-05-18,4,1524,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,26
2018-05-18,4,1525,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),12.0,7.5,Yes,23
2019-05-17,4,626,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,19
2019-05-17,4,654,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,17
2019-05-17,4,654,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,20
2019-05-17,4,851,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,22
2019-05-17,4,650,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,14
2019-05-17,4,656,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,20
2019-05-17,4,711,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekday,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),9.0,3.5,Yes,25
2019-05-17,4,638,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.5,4.0,Yes,3
2019-05-17,4,647,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.5,4.0,Yes,5
2019-05-17,4,649,March/April,North Atlantic (ME; NH; MA; RI; CT),Weekend,HADDOCK,Head boat,Ocean > 3 mi (all but WFL),> 3 miles (all but in WFL),8.5,4.0,Yes,4
