YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2020,12,3,5,1583820200131005,6,1,we,,,,,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,,8701.3737907,,,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131006,6,1,we,,,,,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,,8701.3737907,,,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131007,6,1,we,,,,,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,,8701.3737907,,,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131008,6,1,we,8857030302,,340,0.46,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,GULF FLOUNDER,2708.8809386,13,34,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131009,6,1,we,8835430301,,304,0.62,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,SHEEPSHEAD,2708.8809386,11,30,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131009,6,1,we,8835430301,,280,0.58,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,SHEEPSHEAD,2708.8809386,11,28,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131010,6,1,we,,,,,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,,2708.8809386,,,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131011,6,1,we,8835430301,,335,0.84,1,1,01,2020011263weS:8AM-8PM,2020112631583820200131,SHEEPSHEAD,2708.8809386,13,33,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131012,6,1,we,8835400304,,270,0.52,0,1,01,2020011263weS:8AM-8PM,2020112631583820200131,BLACK MARGATE,2708.8809386,10,27,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131012,6,1,we,8835440801,,370,0.75,0,1,01,2020011263weS:8AM-8PM,2020112631583820200131,BLACK DRUM,2708.8809386,14,37,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131012,6,1,we,8835440901,,652,3.18,0,1,01,2020011263weS:8AM-8PM,2020112631583820200131,RED DRUM,2708.8809386,25,65,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200131013,6,1,we,,,,,0,0,01,2020011263weS:8AM-8PM,2020112631583820200131,,2708.8809386,,,2020011263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203001,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203002,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203003,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,370,0.46,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,14,37,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,324,0.28,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,12,32,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,351,0.33,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,324,0.28,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,12,32,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,351,0.33,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,324,0.28,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,12,32,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203004,6,1,wd,8850030502,,370,0.46,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,14,37,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203005,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203006,6,1,wd,8835250101,,350,0.50,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203006,6,1,wd,8835250101,,339,0.52,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,13,33,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203006,6,1,wd,8835250101,,316,0.48,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,12,31,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203007,6,1,wd,8835250101,,315,0.36,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,12,31,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203007,6,1,wd,8835250101,,306,0.38,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,12,30,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203007,6,1,wd,8835250101,,305,0.38,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,12,30,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203008,6,1,wd,8850030502,,288,0.24,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,142411.87121,11,28,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203008,6,1,wd,8850030502,,288,0.24,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,142411.87121,11,28,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203008,6,1,wd,8850030502,,342,0.36,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,142411.87121,13,34,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203008,6,1,wd,8850030502,,351,0.33,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,142411.87121,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203008,6,1,wd,8850030502,,446,0.74,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,142411.87121,17,44,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203009,6,1,wd,8850030502,,446,0.74,0,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,54773.79662,17,44,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203009,6,1,wd,8835250101,,350,0.50,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203009,6,1,wd,8835250101,,350,0.50,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,54773.79662,13,35,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203010,6,1,wd,8835430301,,305,0.72,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SHEEPSHEAD,54773.79662,12,30,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203010,6,1,wd,8835430301,,280,0.58,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SHEEPSHEAD,54773.79662,11,28,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203010,6,1,wd,8835440401,,227,0.26,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPOT,54773.79662,8,22,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203011,6,1,wd,8835430301,,365,1.24,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SHEEPSHEAD,54773.79662,14,36,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203011,6,1,wd,8835430301,,304,0.62,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,SHEEPSHEAD,54773.79662,11,30,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203012,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203013,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,54773.79662,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203014,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203015,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203016,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203017,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203018,6,1,wd,8850030502,,342,0.36,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,55442.729481,13,34,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203018,6,1,wd,8835250101,,341,0.50,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,13,34,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203018,6,1,wd,8835250101,,339,0.52,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,13,33,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203018,6,1,wd,8835250101,,339,0.52,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,13,33,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203018,6,1,wd,8835250101,,334,0.48,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,13,33,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203019,6,1,wd,8835250101,,322,0.42,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,12,32,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203019,6,1,wd,8835250101,,316,0.48,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,12,31,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203019,6,1,wd,8835250101,,316,0.48,1,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,12,31,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203019,6,1,wd,8835250101,,299,0.32,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLUEFISH,55442.729481,11,29,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203019,6,1,wd,8850030502,,288,0.24,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SPANISH MACKEREL,55442.729481,11,28,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203020,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203021,6,1,wd,8835430301,,365,1.24,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,SHEEPSHEAD,55442.729481,14,36,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203021,6,1,wd,8835010105,,658,3.62,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,COMMON SNOOK,55442.729481,25,65,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203022,6,1,wd,8835010105,,734,3.73,0,1,02,2020021263wdS:8AM-8PM,2020112631583820200203,COMMON SNOOK,55442.729481,28,73,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203023,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203024,6,1,wd,,,,,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,,55442.729481,,,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203025,6,1,wd,8835440801,,805,7.92,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLACK DRUM,55442.729481,31,80,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200203025,6,1,wd,8835440801,,519,1.84,0,0,02,2020021263wdS:8AM-8PM,2020112631583820200203,BLACK DRUM,55442.729481,20,51,2020021263wdS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216011,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216012,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216013,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216014,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216015,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216016,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216017,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216018,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216019,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216020,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216021,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200216022,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200216,,3785.7200235,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8850030502,,339,0.26,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,13,33,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,289,0.46,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,28,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,289,0.46,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,28,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,291,0.40,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,301,0.42,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,289,0.46,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,28,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,294,0.46,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,294,0.46,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835280303,,294,0.46,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,4117.3146883,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229001,6,1,we,8835250101,,344,0.56,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,3659.8352785,13,34,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229002,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229003,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229004,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,339,0.26,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,13,33,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,375,0.40,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,14,37,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,339,0.26,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,13,33,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,386,0.42,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,15,38,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,386,0.42,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,15,38,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8850030502,,368,0.36,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3659.8352785,14,36,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,365,0.60,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,14,36,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,315,0.36,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,12,31,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,306,0.38,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,12,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,306,0.38,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,12,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,305,0.38,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,12,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229005,6,1,we,8835250101,,305,0.38,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4269.807825,12,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229006,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229007,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229008,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229009,6,1,we,8835430301,,329,0.76,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SHEEPSHEAD,3659.8352785,12,32,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229010,6,1,we,8835280303,,301,0.42,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,11711.472891,11,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229010,6,1,we,8835280303,,294,0.46,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,11711.472891,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229010,6,1,we,8835280303,,291,0.40,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,11711.472891,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229010,6,1,we,8835280303,,301,0.42,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,11711.472891,11,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229010,6,1,we,8835280303,,301,0.42,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,CREVALLE JACK,11711.472891,11,30,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229011,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229012,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229013,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3659.8352785,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229014,6,1,we,,,,,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,,3700.7519537,,,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229015,6,1,we,8835430301,,270,0.54,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SHEEPSHEAD,3700.7519537,10,27,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8835430301,,329,0.76,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SHEEPSHEAD,3700.7519537,12,32,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,375,0.40,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,14,37,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,368,0.36,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,14,36,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,410,0.50,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,16,41,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,368,0.36,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,14,36,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,379,0.48,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,14,37,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229016,6,1,we,8850030502,,350,0.39,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,SPANISH MACKEREL,3700.7519537,13,35,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229017,6,1,we,8835250101,,341,0.50,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,3700.7519537,13,34,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229017,6,1,we,8835250101,,341,0.50,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,3700.7519537,13,34,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,395,0.68,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,15,39,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,359,0.56,0,0,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,14,35,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,334,0.48,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,13,33,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,334,0.48,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,13,33,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,299,0.32,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
2020,12,3,5,1583820200229018,6,1,we,8835250101,,299,0.32,1,1,02,2020021263weS:8AM-8PM,2020112631583820200229,BLUEFISH,4934.3359383,11,29,2020021263weS:8AM-8PM,,0,05/04/2021
